name,measurement_unit
Бабочка (седушка 1), кг
Вертикальная тяга (с дисками), кг
Вертикальная тяга одной рукой (с дисками), кг
Горизонтальная тяга (вертикальные рукоятки; седушка 3), кг
Горизонтальная тяга (кроссовер; широкая рукоятка краб), кг
Горизонтальная тяга в тренажёре (горизонтальные рукоятки; седушка 5), кг
Жим гантелей на отрицательной скамье (Hoist), кг
Жим гантелей под углом 30°, кг
Жим от груди в тренажёре (рычажный; седушка 7), кг
Жим штанги лёжа на горизонтальной скамье, кг
Жим штанги стоя, кг
Жим узким хватом в Смите, кг
Отведения рук в стороны в бабочке, кг
Отведения рук с гантелями в стороны стоя, кг
Пуловер (EZ рукоятка), кг
Разгибание рук с косичкой, кг
Сведение рук в тренажёре (Technogym), кг
Сгибание рук с гантелями лёжа на груди под углом 30°, кг
Сгибание рук с гантелями лёжа на спине под углом 45°, кг
Сгибание рук со штангой (EZ гриф; узкий хват), кг
Свечка на скамье для пресса (макс наклон с опусканием ног), повторений
Свечка на скамье для пресса (максимальный наклон без опускания ног), повторений
Тяга верхнего блока узким хватом (краб), кг
Тяга штанги к поясу в наклоне (хват снизу), кг
Французский жим лёжа со штангой (EZ гриф), кг
Выпады назад в петлях TRX, повторений
Дельта-планка в петлях TRX, минуты
Жим от груди в петлях TRX, повторений
Отжимания в петлях TRX, повторений
Планка с подтягиванием коленей в петлях TRX, повторений
Подтягивания коленей к груди в петлях TRX, повторений
Подтягивания коленей к локтям (руки в петлях; косые мышцы живота), повторений
Разводка рук в петлях TRX, повторений
Растяжка грудных мышц в петлях TRX, минуты
Скручивания на пресс в петлях TRX, повторений
Тяга в петлях TRX (горизонтальная), повторений
Тяга в петлях TRX (наклонная), повторений
Бег на месте, минуты
Берпи (бурпи), повторений
Велотренажёр, минуты
Воздушные приседания, повторений
Гребной тренажёр, минуты
Двойной прыжок через скакалку, повторений
Зашагивания на платформу с подъёмом колена, повторений
Интервальные спринты (бег), минуты
Круговые движения руками, минуты
Плавание (вольный стиль), минуты
Подъёмы по лестнице, минуты
Прыжки в длину с места, повторений
Прыжки в стороны через воображаемую линию, повторений
Прыжки на одной ноге, повторений
Прыжки на скакалке, минуты
Рывки гири, кг
Скакалка (классические прыжки), минуты
Спринт (30 секунд бега + 30 секунд отдыха), минуты
Степ-аэробика, минуты
Танцы (например, зумба), минуты
Тройной прыжок через скакалку, повторений
Ходьба быстрым шагом, минуты
Эллиптический тренажёр, минуты
